# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 22:56:58 585055103 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137298 30.000000000  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000999779668     0.421053   -30.000000    30.000000 
    0.001000  0.000137298  0.000137294 30.000001515  8.439078066 200.000000000  0.008439078   0     0.103267  0.000000999852567     0.421098   -30.000002    30.000002 
    0.002000  0.000274592  0.000137280 30.000006061  1.462920134 200.000000000  0.009901998   0     0.024780  0.000000999796690     0.421235   -30.000006    30.000006 
    0.003000  0.000411872  0.000137258 30.000013635  1.677567934 200.000000000  0.011579566   0     0.027683  0.000000999612165     0.421463   -30.000014    30.000014 
    0.004000  0.000549130  0.000137227 30.000024237  1.916357038 200.000000000  0.013495923   0     0.030878  0.000000999299253     0.421782   -30.000024    30.000024 
    0.005000  0.000686357  0.000137188 30.000037864  2.180776216 200.000000000  0.015676699   0     0.034384  0.000000998858350     0.422193   -30.000038    30.000038 
    0.006000  0.000823545  0.000137139 30.000054513  2.472222271 200.000000000  0.018148922   0     0.038218  0.000000998289984     0.422695   -30.000055    30.000055 
    0.007000  0.000960684  0.000137082 30.000074179  2.791970495 200.000000000  0.020940892   0     0.042395  0.000000997594812     0.423288   -30.000074    30.000074 
    0.008000  0.001097766  0.000137016 30.000096857  3.141144779 200.000000000  0.024082037   0     0.046930  0.000000996773621     0.423972   -30.000097    30.000097 
    0.009000  0.001234782  0.000137224 30.000122541  3.520688071 200.000000000  0.027602725   0     0.051835  0.000000999944992     0.424747   -30.000123    30.000123 
    0.010000  0.001372006  0.000137141 30.000151289  4.005085689 200.000000000  0.031607811   0     0.057896  0.000000998867856     0.425616   -30.000151    30.000151 
    0.011000  0.001509147  0.000137049 30.000183041  4.393108161 200.000000000  0.036000919   0     0.063014  0.000000997666795     0.426576   -30.000183    30.000183 
    0.012000  0.001646196  0.000136949 30.000217789  4.870270713 200.000000000  0.040871190   0     0.069111  0.000000996343101     0.427627   -30.000218    30.000218 
    0.013000  0.001783145  0.000137122 30.000255526  5.379490937 200.000000000  0.046250681   0     0.075600  0.000000999010005     0.428770   -30.000256    30.000256 
    0.014000  0.001920268  0.000137005 30.000296328  6.041044381 200.000000000  0.052291725   0     0.083783  0.000000997435545     0.430008   -30.000296    30.000296 
    0.015000  0.002057272  0.000137162 30.000340110  6.521097298 200.000000000  0.058812822   0     0.090073  0.000000999855338     0.431337   -30.000340    30.000340 
    0.016000  0.002194434  0.000137027 30.000386961  7.278593886 200.000000000  0.066091416   0     0.099407  0.000000998033166     0.432760   -30.000387    30.000387 
    0.017000  0.002331461  0.000136884 30.000436780  7.796062090 200.000000000  0.073887478   0     0.106187  0.000000996094587     0.434276   -30.000437    30.000437 
    0.018000  0.002468346  0.000137016 30.000489556  8.462572650 200.000000000  0.082350051   0     0.114616  0.000000998145853     0.435884   -30.000490    30.000490 
    0.019000  0.002605361  0.000136857 30.000545393  9.363281960 200.000000000  0.091713333   0     0.125670  0.000000995966913     0.437588   -30.000545    30.000545 
    0.020000  0.002742218  0.000136972 30.000604171  9.913211643 200.000000000  0.101626544   0     0.132909  0.000000997777609     0.439384   -30.000604    30.000604 
    0.021000  0.002879190  0.000137078 30.000666005 10.908632998 200.000000000  0.112535177   0     0.145100  0.000000999469391     0.441277   -30.000666    30.000666 
    0.022000  0.003016268  0.000136895 30.000730898 11.742920061 200.000000000  0.124278097   0     0.155567  0.000000996932270     0.443266   -30.000731    30.000731 
    0.023000  0.003153163  0.000136985 30.000798710 12.294507239 200.000000000  0.136572605   0     0.162908  0.000000998388572     0.445348   -30.000799    30.000799 
    0.024000  0.003290148  0.000137068 30.000869572 13.426678660 200.000000000  0.149999283   0     0.176741  0.000000999727906     0.447528   -30.000870    30.000870 
    0.025000  0.003427216  0.000136860 30.000943485 14.321769510 200.000000000  0.164321053   0     0.187979  0.000000996844989     0.449806   -30.000943    30.000943 
    0.026000  0.003564076  0.000136927 30.001020287 14.831606976 200.000000000  0.179152660   0     0.194913  0.000000997955855     0.452178   -30.001020    30.001020 
    0.027000  0.003701003  0.000136986 30.001100128 16.086309118 200.000000000  0.195238969   0     0.210213  0.000000998952649     0.454648   -30.001100    30.001100 
    0.028000  0.003837989  0.000137037 30.001183004 17.010862132 200.000000000  0.212249831   0     0.221851  0.000000999836223     0.457218   -30.001183    30.001183 
    0.029000  0.003975026  0.000136799 30.001268915 17.939433367 200.000000000  0.230189264   0     0.233555  0.000000996509102     0.459887   -30.001269    30.001269 
    0.030000  0.004111826  0.000136836 30.001357671 18.318117114 200.000000000  0.248507382   0     0.239062  0.000000997175632     0.462651   -30.001358    30.001358 
    0.031000  0.004248661  0.000136864 30.001449444 19.710495481 200.000000000  0.268217877   0     0.255999  0.000000997732970     0.465515   -30.001449    30.001449 
    0.032000  0.004385526  0.000136886 30.001544228 20.622243979 200.000000000  0.288840121   0     0.267552  0.000000998182330     0.468480   -30.001544    30.001544 
    0.033000  0.004522411  0.000136900 30.001642019 21.522469208 200.000000000  0.310362590   0     0.278984  0.000000998525015     0.471546   -30.001642    30.001642 
    0.034000  0.004659311  0.000136907 30.001742812 22.407435419 200.000000000  0.332770026   0     0.290251  0.000000998762406     0.474715   -30.001743    30.001743 
    0.035000  0.004796218  0.000136906 30.001846601 23.273541299 200.000000000  0.356043567   0     0.301310  0.000000998895965     0.477985   -30.001847    30.001847 
    0.036000  0.004933124  0.000136899 30.001953379 24.117353744 200.000000000  0.380160921   0     0.312122  0.000000998927225     0.481359   -30.001953    30.001953 
    0.037000  0.005070023  0.000136885 30.002063140 24.935637775 200.000000000  0.405096558   0     0.322646  0.000000998857790     0.484836   -30.002063    30.002063 
    0.038000  0.005206907  0.000136863 30.002175875 25.725383089 200.000000000  0.430821942   0     0.332848  0.000000998689328     0.488417   -30.002176    30.002176 
    0.039000  0.005343771  0.000136836 30.002291576 26.483826283 200.000000000  0.457305768   0     0.342695  0.000000998423571     0.492103   -30.002292    30.002292 
    0.040000  0.005480606  0.000136801 30.002410235 27.208468773 200.000000000  0.484514237   0     0.352156  0.000000998062304     0.495894   -30.002410    30.002410 
    0.041000  0.005617408  0.000136761 30.002531842 27.897090968 200.000000000  0.512411328   0     0.361207  0.000000997607366     0.499790   -30.002532    30.002532 
    0.042000  0.005754169  0.000136714 30.002656388 28.547761638 200.000000000  0.540959089   0     0.369825  0.000000997060647     0.503792   -30.002656    30.002656 
