# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-08 03:17:24 123325862 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137099 30.000000000  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000996889426     0.421053   -30.000000    30.000000 
    0.001000  0.000137099  0.000137095 30.000001511  8.424902254 200.000000000  0.008424902   0     0.103095  0.000000996963954     0.421098   -30.000002    30.000002 
    0.002000  0.000274194  0.000137082 30.000006043  1.458258689 200.000000000  0.009883161   0     0.024727  0.000000996914153     0.421235   -30.000006    30.000006 
    0.003000  0.000411277  0.000137061 30.000013596  1.671938267 200.000000000  0.011555099   0     0.027618  0.000000996740140     0.421462   -30.000014    30.000014 
    0.004000  0.000548338  0.000137031 30.000024167  1.909631418 200.000000000  0.013464731   0     0.030800  0.000000996442157     0.421780   -30.000024    30.000024 
    0.005000  0.000685369  0.000136993 30.000037755  2.172821961 200.000000000  0.015637553   0     0.034291  0.000000996020569     0.422190   -30.000038    30.000038 
    0.006000  0.000822361  0.000137246 30.000054356  2.462903695 200.000000000  0.018100456   0     0.038108  0.000000999852571     0.422690   -30.000054    30.000054 
    0.007000  0.000959608  0.000137191 30.000074012  2.833515812 200.000000000  0.020933972   0     0.042805  0.000000999180827     0.423283   -30.000074    30.000074 
    0.008000  0.001096799  0.000137127 30.000096686  3.143658332 200.000000000  0.024077630   0     0.046954  0.000000998386241     0.423967   -30.000097    30.000097 
    0.009000  0.001233926  0.000137055 30.000122372  3.524068674 200.000000000  0.027601699   0     0.051869  0.000000997469673     0.424742   -30.000122    30.000122 
    0.010000  0.001370980  0.000136974 30.000151062  3.935736792 200.000000000  0.031537436   0     0.057165  0.000000996432101     0.425609   -30.000151    30.000151 
    0.011000  0.001507954  0.000137185 30.000182751  4.379175729 200.000000000  0.035916612   0     0.062849  0.000000999648435     0.426567   -30.000183    30.000183 
    0.012000  0.001645139  0.000137088 30.000217510  4.955417460 200.000000000  0.040872029   0     0.070002  0.000000998363694     0.427619   -30.000218    30.000218 
    0.013000  0.001782227  0.000136982 30.000255263  5.387416895 200.000000000  0.046259446   0     0.075685  0.000000996960530     0.428762   -30.000255    30.000255 
    0.014000  0.001919208  0.000137168 30.000296002  5.930245760 200.000000000  0.052189692   0     0.082587  0.000000999812919     0.429998   -30.000296    30.000296 
    0.015000  0.002056377  0.000137046 30.000339814  6.648218946 200.000000000  0.058837911   0     0.091436  0.000000998166403     0.431328   -30.000340    30.000340 
    0.016000  0.002193422  0.000136915 30.000386604  7.142155143 200.000000000  0.065980066   0     0.097921  0.000000996405077     0.432750   -30.000387    30.000387 
    0.017000  0.002330338  0.000137077 30.000436360  7.779978608 200.000000000  0.073760044   0     0.105994  0.000000998897238     0.434264   -30.000436    30.000436 
    0.018000  0.002467415  0.000136930 30.000489187  8.645245264 200.000000000  0.082405290   0     0.116610  0.000000996898429     0.435873   -30.000489    30.000489 
    0.019000  0.002604345  0.000137076 30.000544968  9.179167870 200.000000000  0.091584458   0     0.123643  0.000000999155059     0.437575   -30.000545    30.000545 
    0.020000  0.002741421  0.000136913 30.000603820 10.143928699 200.000000000  0.101728386   0     0.135452  0.000000996923081     0.439374   -30.000604    30.000604 
    0.021000  0.002878334  0.000137043 30.000665609 10.688513312 200.000000000  0.112416900   0     0.142665  0.000000998946864     0.441265   -30.000666    30.000666 
    0.022000  0.003015376  0.000136864 30.000730466 11.750253098 200.000000000  0.124167153   0     0.155637  0.000000996486863     0.443253   -30.000730    30.000730 
    0.023000  0.003152240  0.000136978 30.000798243 12.288205270 200.000000000  0.136455358   0     0.162827  0.000000998281327     0.445334   -30.000798    30.000798 
    0.024000  0.003289218  0.000137084 30.000869081 13.442486204 200.000000000  0.149897844   0     0.176907  0.000000999962444     0.447513   -30.000869    30.000869 
    0.025000  0.003426302  0.000136882 30.000942982 14.344741313 200.000000000  0.164242585   0     0.188229  0.000000997162467     0.449791   -30.000943    30.000943 
    0.026000  0.003563184  0.000136973 30.001019777 14.837496214 200.000000000  0.179080082   0     0.194973  0.000000998620068     0.452162   -30.001020    30.001020 
    0.027000  0.003700157  0.000137056 30.001099625 16.122241213 200.000000000  0.195202323   0     0.210613  0.000000999966559     0.454633   -30.001100    30.001100 
    0.028000  0.003837213  0.000136832 30.001182526 17.056686213 200.000000000  0.212259009   0     0.222366  0.000000996839919     0.457203   -30.001183    30.001183 
    0.029000  0.003974044  0.000136900 30.001268288 17.454098253 200.000000000  0.229713107   0     0.228077  0.000000997970391     0.459867   -30.001268    30.001268 
    0.030000  0.004110944  0.000136960 30.001357090 18.852873222 200.000000000  0.248565981   0     0.245072  0.000000998992829     0.462632   -30.001357    30.001357 
    0.031000  0.004247904  0.000137014 30.001448928 19.785001572 200.000000000  0.268350982   0     0.256847  0.000000999908118     0.465499   -30.001449    30.001449 
    0.032000  0.004384918  0.000136761 30.001543800 20.710479019 200.000000000  0.289061461   0     0.268560  0.000000996362706     0.468466   -30.001544    30.001544 
    0.033000  0.004521679  0.000136800 30.001641488 20.900976903 200.000000000  0.309962438   0     0.271962  0.000000997073694     0.471529   -30.001641    30.001641 
    0.034000  0.004658479  0.000136832 30.001742191 22.427214430 200.000000000  0.332389653   0     0.290453  0.000000997681599     0.474695   -30.001742    30.001742 
    0.035000  0.004795312  0.000136858 30.001845904 23.304668655 200.000000000  0.355694321   0     0.301643  0.000000998187625     0.477963   -30.001846    30.001846 
    0.036000  0.004932169  0.000136876 30.001952624 24.160912729 200.000000000  0.379855234   0     0.312598  0.000000998593052     0.481335   -30.001953    30.001953 
    0.037000  0.005069045  0.000136887 30.002062345 24.992675574 200.000000000  0.404847909   0     0.323278  0.000000998899231     0.484811   -30.002062    30.002062 
    0.038000  0.005205933  0.000136892 30.002175061 25.796900214 200.000000000  0.430644810   0     0.333647  0.000000999107583     0.488392   -30.002175    30.002175 
    0.039000  0.005342825  0.000136890 30.002290766 26.570767078 200.000000000  0.457215577   0     0.343673  0.000000999219590     0.492077   -30.002291    30.002291 
    0.040000  0.005479715  0.000136882 30.002409452 27.311713276 200.000000000  0.484527290   0     0.353323  0.000000999236795     0.495869   -30.002409    30.002409 
    0.041000  0.005616597  0.000136867 30.002531113 28.017447283 200.000000000  0.512544737   0     0.362573  0.000000999160800     0.499766   -30.002531    30.002531 
    0.042000  0.005753464  0.000136846 30.002655739 28.685959891 200.000000000  0.541230697   0     0.371397  0.000000998993256     0.503771   -30.002656    30.002656 
    0.043000  0.005890311  0.000136819 30.002783323 29.315531084 200.000000000  0.570546228   0     0.379775  0.000000998735867     0.507883   -30.002783    30.002783 
    0.044000  0.006027130  0.000136786 30.002913856 29.904732707 200.000000000  0.600450961   0     0.387691  0.000000998390378     0.512103   -30.002914    30.002914 
    0.045000  0.006163916  0.000136747 30.003047328 30.003047328 200.000000000  0.630903389   0     0.390072  0.000000997958578     0.516431   -30.003047    30.003047 
    0.046000  0.006300662  0.000136702 30.003183729 30.003183729 200.000000000  0.661861156   0     0.391360  0.000000997442291     0.520869   -30.003184    30.003184 
    0.047000  0.006437364  0.000136651 30.003323050 30.003323050 200.000000000  0.693281336   0     0.392660  0.000000996843378     0.525417   -30.003323    30.003323 
    0.048000  0.006574016  0.000136595 30.003465279 30.003465279 200.000000000  0.725120704   0     0.393970  0.000000996163727     0.530074   -30.003465    30.003465 
    0.049000  0.006710611  0.000136829 30.003610405 30.003610405 200.000000000  0.757335991   0     0.395288  0.000000999721531     0.534843   -30.003610    30.003610 
    0.050000  0.006847440  0.000136762 30.003758741 30.003758741 200.000000000  0.791666622   0     0.396686  0.000000998869287     0.539733   -30.003759    30.003759 
    0.051000  0.006984202  0.000136688 30.003909963 30.003909963 200.000000000  0.824643478   0     0.398021  0.000000997941527     0.544736   -30.003910    30.003910 
    0.052000  0.007120890  0.000136610 30.004064058 30.004064058 200.000000000  0.857869436   0     0.399359  0.000000996940249     0.549852   -30.004064    30.004064 
    0.053000  0.007257501  0.000136527 30.004221014 30.004221014 200.000000000  0.891302970   0     0.400698  0.000000995867462     0.555081   -30.004221    30.004221 
    0.054000  0.007394028  0.000136734 30.004380818 30.004380818 200.000000000  0.924903575   0     0.402036  0.000000999026499     0.560424   -30.004381    30.004381 
