# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 22:41:20 451467031 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000137241 30.000000000  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000998950883     0.421053   -30.000000    30.000000 
    0.001000  0.000137241  0.000137236 30.000001514  8.435014583 200.000000000  0.008435015   0     0.103217  0.000000999020131     0.421098   -30.000002    30.000002 
    0.002000  0.000274477  0.000137222 30.000006056  1.461559617 200.000000000  0.009896574   0     0.024765  0.000000998953648     0.421235   -30.000006    30.000006 
    0.003000  0.000411700  0.000137199 30.000013624  1.675862986 200.000000000  0.011572437   0     0.027663  0.000000998751580     0.421463   -30.000014    30.000014 
    0.004000  0.000548899  0.000137166 30.000024217  1.914232719 200.000000000  0.013486670   0     0.030854  0.000000998414222     0.421782   -30.000024    30.000024 
    0.005000  0.000686065  0.000137125 30.000037832  2.178144027 200.000000000  0.015664814   0     0.034354  0.000000997942019     0.422192   -30.000038    30.000038 
    0.006000  0.000823190  0.000137074 30.000054466  2.468978475 200.000000000  0.018133792   0     0.038180  0.000000997335562     0.422693   -30.000054    30.000054 
    0.007000  0.000960264  0.000137212 30.000074114  2.787994417 200.000000000  0.020921787   0     0.042349  0.000000999492113     0.423286   -30.000074    30.000074 
    0.008000  0.001097476  0.000137143 30.000096806  3.176079953 200.000000000  0.024097867   0     0.047286  0.000000998615598     0.423970   -30.000097    30.000097 
    0.009000  0.001234618  0.000137064 30.000122509  3.525895638 200.000000000  0.027623762   0     0.051894  0.000000997606702     0.424746   -30.000123    30.000123 
    0.010000  0.001371682  0.000137175 30.000151217  3.937208138 200.000000000  0.031560971   0     0.057187  0.000000999360740     0.425614   -30.000151    30.000151 
    0.011000  0.001508857  0.000137078 30.000182970  4.438997089 200.000000000  0.035999968   0     0.063489  0.000000998085086     0.426574   -30.000183    30.000183 
    0.012000  0.001645935  0.000137171 30.000217720  4.869974111 200.000000000  0.040869942   0     0.069107  0.000000999572975     0.427625   -30.000218    30.000218 
    0.013000  0.001783106  0.000137055 30.000255515  5.454008244 200.000000000  0.046323950   0     0.076400  0.000000998033678     0.428770   -30.000256    30.000256 
    0.014000  0.001920161  0.000137130 30.000296295  5.937346047 200.000000000  0.052261296   0     0.082676  0.000000999257558     0.430007   -30.000296    30.000296 
    0.015000  0.002057291  0.000136997 30.000340116  6.606153190 200.000000000  0.058867449   0     0.090991  0.000000997458839     0.431337   -30.000340    30.000340 
    0.016000  0.002194288  0.000137054 30.000386909  7.136703793 200.000000000  0.066004153   0     0.097866  0.000000998421950     0.432759   -30.000387    30.000387 
    0.017000  0.002331342  0.000137101 30.000436736  7.890581745 200.000000000  0.073894735   0     0.107210  0.000000999254946     0.434275   -30.000437    30.000437 
    0.018000  0.002468443  0.000137140 30.000489595  8.592219954 200.000000000  0.082486955   0     0.116044  0.000000999958380     0.435886   -30.000490    30.000490 
    0.019000  0.002605583  0.000136972 30.000545486  9.325278118 200.000000000  0.091812233   0     0.125267  0.000000997647388     0.437591   -30.000545    30.000545 
    0.020000  0.002742556  0.000136994 30.000604319  9.925689064 200.000000000  0.101737922   0     0.133059  0.000000998098215     0.439389   -30.000604    30.000604 
    0.021000  0.002879549  0.000137006 30.000666171 10.844783112 200.000000000  0.112582705   0     0.144402  0.000000998422662     0.441282   -30.000666    30.000666 
    0.022000  0.003016556  0.000137011 30.000731038 11.655594426 200.000000000  0.124238299   0     0.154597  0.000000998621791     0.443270   -30.000731    30.000731 
    0.023000  0.003153566  0.000137006 30.000798914 12.487987687 200.000000000  0.136726287   0     0.165066  0.000000998696785     0.445355   -30.000799    30.000799 
    0.024000  0.003290573  0.000136994 30.000869796 13.338825362 200.000000000  0.150065112   0     0.175770  0.000000998648945     0.447535   -30.000870    30.000870 
    0.025000  0.003427566  0.000136972 30.000943678 14.204740366 200.000000000  0.164269853   0     0.186670  0.000000998479682     0.449812   -30.000944    30.000944 
    0.026000  0.003564539  0.000136943 30.001020552 15.082172640 200.000000000  0.179352026   0     0.197725  0.000000998190515     0.452186   -30.001021    30.001021 
    0.027000  0.003701482  0.000136906 30.001100412 15.967409064 200.000000000  0.195319435   0     0.208889  0.000000997783066     0.454657   -30.001100    30.001100 
    0.028000  0.003838388  0.000136860 30.001183250 16.856625306 200.000000000  0.212176060   0     0.220117  0.000000997259055     0.457225   -30.001183    30.001183 
    0.029000  0.003975248  0.000137003 30.001269056 17.745928840 200.000000000  0.229921989   0     0.231363  0.000000999482859     0.459891   -30.001269    30.001269 
    0.030000  0.004112251  0.000136942 30.001357952 19.015667803 200.000000000  0.248937657   0     0.246929  0.000000998721819     0.462659   -30.001358    30.001358 
    0.031000  0.004249193  0.000136872 30.001449806 19.566224296 200.000000000  0.268503881   0     0.254394  0.000000997849307     0.465526   -30.001450    30.001450 
    0.032000  0.004386066  0.000136991 30.001544608 20.435914035 200.000000000  0.288939795   0     0.265459  0.000000999722667     0.468492   -30.001545    30.001545 
    0.033000  0.004523057  0.000136906 30.001642487 21.765541355 200.000000000  0.310705336   0     0.281747  0.000000998622674     0.471561   -30.001642    30.001642 
    0.034000  0.004659963  0.000136814 30.001743300 22.189535477 200.000000000  0.332894872   0     0.287800  0.000000997417089     0.474730   -30.001743    30.001743 
    0.035000  0.004796777  0.000136910 30.001847032 23.005497110 200.000000000  0.355900369   0     0.298278  0.000000998953297     0.477999   -30.001847    30.001847 
    0.036000  0.004933687  0.000136803 30.001953825 24.372391940 200.000000000  0.380272761   0     0.315010  0.000000997531306     0.481373   -30.001954    30.001954 
    0.037000  0.005070490  0.000136884 30.002063520 24.627180659 200.000000000  0.404899941   0     0.319154  0.000000998849062     0.484848   -30.002064    30.002064 
    0.038000  0.005207374  0.000136763 30.002176264 26.009336496 200.000000000  0.430909278   0     0.336062  0.000000997218397     0.488430   -30.002176    30.002176 
    0.039000  0.005344137  0.000136829 30.002291890 26.131537695 200.000000000  0.457040816   0     0.338705  0.000000998324493     0.492113   -30.002292    30.002292 
    0.040000  0.005480966  0.000136888 30.002410550 27.522000502 200.000000000  0.484562816   0     0.355702  0.000000999323582     0.495904   -30.002411    30.002411 
    0.041000  0.005617854  0.000136746 30.002532243 28.264641183 200.000000000  0.512827457   0     0.365379  0.000000997388355     0.499803   -30.002532    30.002532 
    0.042000  0.005754599  0.000136791 30.002656785 28.163610294 200.000000000  0.540991068   0     0.365494  0.000000998186415     0.503805   -30.002657    30.002657 
    0.043000  0.005891390  0.000136829 30.002784341 29.558806384 200.000000000  0.570549874   0     0.382522  0.000000998882429     0.507916   -30.002784    30.002784 
    0.044000  0.006028219  0.000136860 30.002914907 30.002914907 200.000000000  0.600736222   0     0.388810  0.000000999477989     0.512137   -30.002915    30.002915 
    0.045000  0.006165080  0.000136885 30.003048476 30.003048476 200.000000000  0.631509582   0     0.390097  0.000000999974750     0.516469   -30.003048    30.003048 
    0.046000  0.006301965  0.000136710 30.003185042 30.003185042 200.000000000  0.662828360   0     0.391400  0.000000997563249     0.520912   -30.003185    30.003185 
    0.047000  0.006438675  0.000136722 30.003324399 30.003324399 200.000000000  0.693628569   0     0.392674  0.000000997878259     0.525461   -30.003324    30.003324 
    0.048000  0.006575397  0.000136728 30.003466731 30.003466731 200.000000000  0.725823403   0     0.393999  0.000000998100226     0.530122   -30.003467    30.003467 
    0.049000  0.006712125  0.000136727 30.003612030 30.003612030 200.000000000  0.758434210   0     0.395333  0.000000998230988     0.534896   -30.003612    30.003612 
    0.050000  0.006848852  0.000136721 30.003760287 30.003760287 200.000000000  0.791418130   0     0.396676  0.000000998272418     0.539784   -30.003760    30.003760 
    0.051000  0.006985572  0.000136708 30.003911493 30.003911493 200.000000000  0.824732540   0     0.398024  0.000000998226429     0.544787   -30.003911    30.003911 
    0.052000  0.007122280  0.000136689 30.004065640 30.004065640 200.000000000  0.858335278   0     0.399377  0.000000998094962     0.549904   -30.004066    30.004066 
    0.053000  0.007258970  0.000136665 30.004222718 30.004222718 200.000000000  0.892184849   0     0.400733  0.000000997879985     0.555138   -30.004223    30.004223 
    0.054000  0.007395635  0.000136635 30.004382716 30.004382716 200.000000000  0.926240602   0     0.402089  0.000000997583489     0.560488   -30.004383    30.004383 
    0.055000  0.007532270  0.000136790 30.004545625 30.004545625 200.000000000  0.960462907   0     0.403445  0.000000999981605     0.565955   -30.004546    30.004546 
    0.056000  0.007669060  0.000136748 30.004711666 30.004711666 200.000000000  0.996244341   0     0.404855  0.000000999514459     0.571548   -30.004712    30.004712 
    0.057000  0.007805808  0.000136702 30.004880603 30.004880603 200.000000000  1.030775438   0     0.406208  0.000000998971522     0.577260   -30.004881    30.004881 
    0.058000  0.007942510  0.000136650 30.005052424 30.005052424 200.000000000  1.065361248   0     0.407557  0.000000998354859     0.583092   -30.005052    30.005052 
    0.059000  0.008079159  0.000136593 30.005227117 30.005227117 200.000000000  1.099967332   0     0.408899  0.000000997666540     0.589043   -30.005227    30.005227 
    0.060000  0.008215752  0.000136720 30.005404670 30.005404670 200.000000000  1.134560846   0     0.410234  0.000000999659899     0.595116   -30.005405    30.005405 
    0.061000  0.008352472  0.000136653 30.005585322 30.005585322 200.000000000  1.170771167   0     0.411623  0.000000998819427     0.601319   -30.005585    30.005585 
    0.062000  0.008489125  0.000136581 30.005768817 30.005768817 200.000000000  1.205335529   0     0.412943  0.000000997913225     0.607644   -30.005769    30.005769 
    0.063000  0.008625707  0.000136693 30.005955140 30.005955140 200.000000000  1.239797831   0     0.414253  0.000000999680713     0.614093   -30.005955    30.005955 
    0.064000  0.008762399  0.000136611 30.006144541 30.006144541 200.000000000  1.275928036   0     0.415619  0.000000998633467     0.620675   -30.006145    30.006145 
    0.065000  0.008899011  0.000136526 30.006336752 30.006336752 200.000000000  1.310195435   0     0.416908  0.000000997526443     0.627381   -30.006337    30.006337 
    0.066000  0.009035537  0.000136623 30.006531758 30.006531758 200.000000000  1.344286331   0     0.418184  0.000000999083436     0.634214   -30.006532    30.006532 
    0.067000  0.009172160  0.000136529 30.006729817 30.006729817 200.000000000  1.380108302   0     0.419519  0.000000997846537     0.641182   -30.006730    30.006730 
    0.068000  0.009308689  0.000136617 30.006930651 30.006930651 200.000000000  1.413868367   0     0.420771  0.000000999268029     0.648278   -30.006931    30.006931 
    0.069000  0.009445305  0.000136514 30.007134523 30.007134523 200.000000000  1.449407890   0     0.422083  0.000000997908503     0.655511   -30.007135    30.007135 
    0.070000  0.009581819  0.000136593 30.007341147 30.007341147 200.000000000  1.482761916   0     0.423308  0.000000999201027     0.662873   -30.007341    30.007341 
