# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 22:48:11 35239337 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    16     0.016000  0.002194075  0.000136916 -0.999987106 -0.005078233  0.000000000000000000 -30.000386834   7.143502579  30.000386834  0.000000996409843     0.432757  7.143502579357821 
    17     0.017000  0.002330990  0.000137041 -0.999985447 -0.005395026  0.000000000000000000 -30.000436604   7.780452793  30.000436604  0.000000998379487     0.434271  7.780452793386170 
    18     0.018000  0.002468032  0.000136888 -0.999983686 -0.005712092  0.000000000000000000 -30.000489432   8.624826396  30.000489432  0.000000996289335     0.435881  8.624826396129784 
    19     0.019000  0.002604920  0.000136997 -0.999981827 -0.006028784  0.000000000000000000 -30.000545208   9.172896118  30.000545208  0.000000998013354     0.437583  9.172896117707788 
    20     0.020000  0.002741918  0.000137098 -0.999979866 -0.006345708  0.000000000000000000 -30.000604038  10.111089960  30.000604038  0.000000999615784     0.439380 10.111089959955910 
    21     0.021000  0.002879015  0.000136920 -0.999977803 -0.006662843  0.000000000000000000 -30.000665924  10.916456048  30.000665924  0.000000997160274     0.441274 10.916456047505990 
    22     0.022000  0.003015935  0.000137004 -0.999975643 -0.006979543  0.000000000000000000 -30.000730737  11.480689498  30.000730737  0.000000998522161     0.443261 11.480689498382517 
    23     0.023000  0.003152939  0.000137080 -0.999973381 -0.007296414  0.000000000000001776 -30.000798597  12.555223270  30.000798597  0.000000999764445     0.445345 12.555223269623244 
    24     0.024000  0.003290019  0.000136877 -0.999971017 -0.007613435  0.000000000000000000 -30.000869504  13.429197003  30.000869504  0.000000996955945     0.447526 13.429197002790632 
    25     0.025000  0.003426896  0.000136937 -0.999968557 -0.007929962  0.000000000000000000 -30.000943309  13.969330248  30.000943309  0.000000997964780     0.449801 13.969330247697753 
    26     0.026000  0.003563833  0.000136989 -0.999965996 -0.008246601 -0.000000000000001776 -30.001020148  15.166801814  30.001020148  0.000000998856992     0.452174 15.166801814381680 
    27     0.027000  0.003700822  0.000137033 -0.999963334 -0.008563331  0.000000000000000000 -30.001100020  16.079646411  30.001100020  0.000000999633477     0.454645 16.079646410916858 
    28     0.028000  0.003837855  0.000136799 -0.999960571 -0.008880133  0.000000000000000000 -30.001182921  16.999753295  30.001182921  0.000000996371796     0.457215 16.999753294648979 
    29     0.029000  0.003974655  0.000136828 -0.999957713 -0.009196366  0.000000000000000000 -30.001268678  17.435383779  30.001268678  0.000000996926501     0.459879 17.435383778543144 
    30     0.030000  0.004111483  0.000136849 -0.999954754 -0.009512633 -0.000000000000001776 -30.001357445  18.770849906  30.001357445  0.000000997369640     0.462644 18.770849905923647 
    31     0.031000  0.004248332  0.000136862 -0.999951695 -0.009828917 -0.000000000000001776 -30.001449219  19.684202359  30.001449219  0.000000997702489     0.465508 19.684202359415455 
    32     0.032000  0.004385194  0.000136868 -0.999948536 -0.010145197 -0.000000000000001776 -30.001543995  20.589229660  30.001543995  0.000000997926410     0.468472 20.589229659773277 
    33     0.033000  0.004522062  0.000136867 -0.999945277 -0.010461457  0.000000000000000000 -30.001641766  21.482106554  30.001641766  0.000000998042851     0.471538 21.482106553719127 
    34     0.034000  0.004658929  0.000136858 -0.999941919 -0.010777677  0.000000000000003553 -30.001742527  22.359112313  30.001742527  0.000000998053339     0.474706 22.359112313456887 
    35     0.035000  0.004795787  0.000136842 -0.999938461 -0.011093840  0.000000000000000000 -30.001846270  23.216667239  30.001846270  0.000000997959481     0.477975 23.216667239466080 
    36     0.036000  0.004932629  0.000136819 -0.999934905 -0.011409929  0.000000000000000000 -30.001952988  24.051365652  30.001952988  0.000000997762950     0.481347 24.051365652296376 
    37     0.037000  0.005069448  0.000136789 -0.999931249 -0.011725925  0.000000000000000000 -30.002062673  24.860005877  30.002062673  0.000000997465492     0.484821 24.860005877467561 
    38     0.038000  0.005206237  0.000136752 -0.999927495 -0.012041813  0.000000000000003553 -30.002175315  25.639615652  30.002175315  0.000000997068913     0.488400 25.639615651889546 
    39     0.039000  0.005342989  0.000136709 -0.999923642 -0.012357574  0.000000000000000000 -30.002290907  26.387474100  30.002290907  0.000000996575076     0.492082 26.387474099753060 
    40     0.040000  0.005479698  0.000136926 -0.999919692 -0.012673193  0.000000000000000000 -30.002409438  27.101128904  30.002409438  0.000000999883778     0.495868 27.101128904474859 
    41     0.041000  0.005616625  0.000136869 -0.999915636 -0.012989270  0.000000000000000000 -30.002531137  28.834093249  30.002531137  0.000000999187503     0.499767 28.834093249014536 
    42     0.042000  0.005753494  0.000136806 -0.999911482 -0.013305171  0.000000000000000000 -30.002655766  28.527800405  30.002655766  0.000000998399204     0.503772 28.527800404958057 
    43     0.043000  0.005890299  0.000136736 -0.999907232 -0.013620879 -0.000000000000003553 -30.002783312  29.129936190  30.002783312  0.000000997520961     0.507883 29.129936189846937 
    44     0.044000  0.006027035  0.000136660 -0.999902884 -0.013936379  0.000000000000000000 -30.002913765  29.690604534  30.002913765  0.000000996554886     0.512100 29.690604533641473 
    45     0.045000  0.006163695  0.000136845 -0.999898440 -0.014251658  0.000000000000000000 -30.003047110  30.003047110  30.003047110  0.000000999387096     0.516424 30.003047110375210 
    46     0.046000  0.006300540  0.000136756 -0.999893891 -0.014567313  0.000000000000003553 -30.003183606  30.003183606  30.003183606  0.000000998235517     0.520865 30.003183605664645 
    47     0.047000  0.006437296  0.000136662 -0.999889246 -0.014882714  0.000000000000000000 -30.003322980  30.003322980  30.003322980  0.000000997002048     0.525414 30.003322979539270 
    48     0.048000  0.006573959  0.000136828 -0.999884506 -0.015197847  0.000000000000000000 -30.003465219  30.003465219  30.003465219  0.000000999565612     0.530072 30.003465218510815 
    49     0.049000  0.006710787  0.000136722 -0.999879661 -0.015513311  0.000000000000003553 -30.003610594  30.003610594  30.003610594  0.000000998157352     0.534849 30.003610593773210 
    50     0.050000  0.006847509  0.000136611 -0.999874722 -0.015828477  0.000000000000003553 -30.003758816  30.003758816  30.003758816  0.000000996673446     0.539735 30.003758816399273 
    51     0.051000  0.006984120  0.000136760 -0.999869688 -0.016143332  0.000000000000000000 -30.003909872  30.003909872  30.003909872  0.000000998982640     0.544733 30.003909871744398 
    52     0.052000  0.007120880  0.000136637 -0.999864550 -0.016458474  0.000000000000000000 -30.004064046  30.004064046  30.004064046  0.000000997335272     0.549851 30.004064046346869 
    53     0.053000  0.007257517  0.000136775 -0.999859319 -0.016773278  0.000000000000003553 -30.004221034  30.004221034  30.004221034  0.000000999481090     0.555082 30.004221033581189 
    54     0.054000  0.007394292  0.000136642 -0.999853984 -0.017088341  0.000000000000003553 -30.004381130  30.004381130  30.004381130  0.000000997677702     0.560435 30.004381130273305 
    55     0.055000  0.007530934  0.000136768 -0.999848556 -0.017403038 -0.000000000000003553 -30.004544018  30.004544018  30.004544018  0.000000999666445     0.565901 30.004544018025669 
    56     0.056000  0.007667702  0.000136625 -0.999843025 -0.017717966  0.000000000000000000 -30.004710004  30.004710004  30.004710004  0.000000997714658     0.571492 30.004710003915736 
    57     0.057000  0.007804327  0.000136741 -0.999837401 -0.018032504  0.000000000000003553 -30.004878758  30.004878758  30.004878758  0.000000999552838     0.577198 30.004878757932843 
    58     0.058000  0.007941069  0.000136589 -0.999831675 -0.018347247  0.000000000000003553 -30.005050597  30.005050597  30.005050597  0.000000997460402     0.583029 30.005050597364111 
    59     0.059000  0.008077657  0.000136695 -0.999825858 -0.018661575  0.000000000000000000 -30.005225181  30.005225181  30.005225181  0.000000999154694     0.588977 30.005225180749246 
    60     0.060000  0.008214353  0.000136533 -0.999819938 -0.018976084  0.000000000000003553 -30.005402836  30.005402836  30.005402836  0.000000996929433     0.595053 30.005402835537584 
    61     0.061000  0.008350886  0.000136630 -0.999813928 -0.019290154  0.000000000000000000 -30.005583209  30.005583209  30.005583209  0.000000998486625     0.601246 30.005583208986334 
    62     0.062000  0.008487516  0.000136722 -0.999807816 -0.019604381  0.000000000000000000 -30.005766639  30.005766639  30.005766639  0.000000999972734     0.607569 30.005766638654098 
    63     0.063000  0.008624238  0.000136547 -0.999801602 -0.019918752  0.000000000000000000 -30.005953122  30.005953122  30.005953122  0.000000997551278     0.614023 30.005953121539108 
    64     0.064000  0.008760785  0.000136630 -0.999795299 -0.020232650  0.000000000000003553 -30.006142288  30.006142288  30.006142288  0.000000998910151     0.620596 30.006142287978541 
    65     0.065000  0.008897416  0.000136447 -0.999788895 -0.020546671  0.000000000000000000 -30.006334491  30.006334491  30.006334491  0.000000996375127     0.627302 30.006334490788284 
    66     0.066000  0.009033863  0.000136523 -0.999782402 -0.020860199  0.000000000000000000 -30.006529349  30.006529349  30.006529349  0.000000997613679     0.634129 30.006529349435727 
    67     0.067000  0.009170386  0.000136593 -0.999775809 -0.021173828  0.000000000000000000 -30.006727227  30.006727227  30.006727227  0.000000998788716     0.641091 30.006727226704516 
    68     0.068000  0.009306979  0.000136660 -0.999769116 -0.021487545 -0.000000000000003553 -30.006928118  30.006928118  30.006928118  0.000000999901592     0.648188 30.006928118248709 
    69     0.069000  0.009443639  0.000136461 -0.999762323 -0.021801341  0.000000000000000000 -30.007132019  30.007132019  30.007132019  0.000000997137548     0.655422 30.007132019450388 
    70     0.070000  0.009580101  0.000136521 -0.999755442 -0.022114605  0.000000000000000000 -30.007338528  30.007338528  30.007338528  0.000000998143131     0.662780 30.007338527882677 
    71     0.071000  0.009716621  0.000136576 -0.999748462 -0.022427927  0.000000000000000000 -30.007548026  30.007548026  30.007548026  0.000000999091069     0.670276 30.007548026493634 
    72     0.072000  0.009853197  0.000136627 -0.999741383 -0.022741298  0.000000000000007105 -30.007760510  30.007760510  30.007760510  0.000000999982736     0.677913 30.007760510019107 
    73     0.073000  0.009989824  0.000136415 -0.999734205 -0.023054708  0.000000000000000000 -30.007975973  30.007975973  30.007975973  0.000000997017879     0.685690 30.007975972967529 
    74     0.074000  0.010126239  0.000136460 -0.999726942 -0.023367550  0.000000000000000000 -30.008193992  30.008193992  30.008193992  0.000000997815151     0.693594 30.008193991633586 
    75     0.075000  0.010262699  0.000136501 -0.999719580 -0.023680413  0.000000000000000000 -30.008414969  30.008414969  30.008414969  0.000000998560623     0.701641 30.008414968885976 
    76     0.076000  0.010399200  0.000136539 -0.999712120 -0.023993289  0.000000000000000000 -30.008638899  30.008638899  30.008638899  0.000000999255657     0.709832 30.008638898718409 
    77     0.077000  0.010535739  0.000136574 -0.999704561 -0.024306167  0.000000000000000000 -30.008865775  30.008865775  30.008865775  0.000000999901616     0.718169 30.008865774938382 
    78     0.078000  0.010672312  0.000136346 -0.999696906 -0.024619039  0.000000000000000000 -30.009095591  30.009095591  30.009095591  0.000000996717413     0.726651 30.009095591176770 
    79     0.079000  0.010808658  0.000136375 -0.999689167 -0.024931304  0.000000000000000000 -30.009327898  29.767918030  30.009327898  0.000000997284475     0.735265 29.767918030006779 
    80     0.080000  0.010945034  0.000136402 -0.999681331 -0.025243549  0.000000000000000000 -30.009563122  30.009563122  30.009563122  0.000000997806777     0.744026 30.009563122355566 
    81     0.081000  0.011081435  0.000136425 -0.999673398 -0.025555765  0.000000000000000000 -30.009801258  30.009801258  30.009801258  0.000000998285642     0.752937 30.009801258058580 
    82     0.082000  0.011217860  0.000136445 -0.999665369 -0.025867944  0.000000000000000000 -30.010042298  30.010042298  30.010042298  0.000000998722381     0.761999 30.010042298049019 
    83     0.083000  0.011354305  0.000136462 -0.999657243 -0.026180078  0.000000000000000000 -30.010286235  30.010286235  30.010286235  0.000000999118297     0.771212 30.010286235318958 
    84     0.084000  0.011490767  0.000136477 -0.999649021 -0.026492160  0.000000000000000000 -30.010533063  30.010533063  30.010533063  0.000000999474679     0.780579 30.010533062737114 
    85     0.085000  0.011627244  0.000136489 -0.999640703 -0.026804182  0.000000000000000000 -30.010782773  30.010782773  30.010782773  0.000000999792805     0.790099 30.010782773056814 
    86     0.086000  0.011763733  0.000136242 -0.999632290 -0.027116137  0.000000000000000000 -30.011035359  30.011035359  30.011035359  0.000000996323055     0.799775 30.011035358923788 
    87     0.087000  0.011899976  0.000136251 -0.999623797 -0.027427432  0.000000000000000000 -30.011290331  27.268523524  30.011290331  0.000000996585137     0.809589 27.268523524285548 
    88     0.088000  0.012036227  0.000136257 -0.999615210 -0.027738649  0.000000000000000000 -30.011548155  30.011548155  30.011548155  0.000000996812882     0.819560 30.011548154706716 
    89     0.089000  0.012172483  0.000136260 -0.999606527 -0.028049783  0.000000000000000000 -30.011808823  30.011808823  30.011808823  0.000000997007498     0.829690 30.011808823332856 
    90     0.090000  0.012308744  0.000136262 -0.999597751 -0.028360825  0.000000000000000000 -30.012072329  30.012072329  30.012072329  0.000000997170172     0.839979 30.012072329002869 
    91     0.091000  0.012445006  0.000136261 -0.999588880 -0.028671770 -0.000000000000007105 -30.012338664  30.012338664  30.012338664  0.000000997302079     0.850430 30.012338664040058 
    92     0.092000  0.012581267  0.000136259 -0.999579916 -0.028982612  0.000000000000000000 -30.012607821  29.858994742  30.012607821  0.000000997404375     0.861042 29.858994742428369 
    93     0.093000  0.012717525  0.000136254 -0.999570858 -0.029293346 -0.000000000000007105 -30.012879791  29.628902950  30.012879791  0.000000997478198     0.871818 29.628902949738301 
    94     0.094000  0.012853779  0.000136248 -0.999561707 -0.029603964  0.000000000000000000 -30.013154568  29.402723718  30.013154568  0.000000997524668     0.882759 29.402723717511847 
    95     0.095000  0.012990027  0.000136239 -0.999552462 -0.029914463  0.000000000000000000 -30.013432142  29.180787557  30.013432142  0.000000997544885     0.893866 29.180787556544185 
    96     0.096000  0.013126266  0.000136229 -0.999543125 -0.030224836  0.000000000000000000 -30.013712507  28.963392181  30.013712507  0.000000997539933     0.905140 28.963392181083680 
    97     0.097000  0.013262496  0.000136218 -0.999533696 -0.030535079  0.000000000000000000 -30.013995653  28.750802105  30.013995653  0.000000997510873     0.916583 28.750802104817730 
    98     0.098000  0.013398713  0.000136204 -0.999524174 -0.030845186  0.000000000000000000 -30.014281574  28.543250584  30.014281574  0.000000997458749     0.928196 28.543250584271984 
    99     0.099000  0.013534918  0.000136190 -0.999514560 -0.031155153  0.000000000000007105 -30.014570261  28.340945139  30.014570261  0.000000997384584     0.939979 28.340945139190499 
   100     0.100000  0.013671108  0.000136174 -0.999504855 -0.031464975  0.000000000000000000 -30.014861706  28.144061669  30.014861706  0.000000997289383     0.951936 28.144061669215681 
   101     0.101000  0.013807281  0.000136156 -0.999495058 -0.031774648  0.000000000000000000 -30.015155901  27.952756998  30.015155901  0.000000997174128     0.964066 27.952756997849715 
   102     0.102000  0.013943437  0.000136137 -0.999485171 -0.032084167  0.000000000000000000 -30.015452838  27.767157055  30.015452838  0.000000997039782     0.976370 27.767157055393454 
   103     0.103000  0.014079575  0.000136117 -0.999475192 -0.032393528  0.000000000000000000 -30.015752508  27.587372112  30.015752508  0.000000996887287     0.988852 27.587372111693487 
   104     0.104000  0.014215692  0.000136096 -0.999465123 -0.032702727  0.000000000000000000 -30.016054904  27.413488466  30.016054904  0.000000996717568     1.001511 27.413488466280445 
   105     0.105000  0.014351788  0.000136074 -0.999454963 -0.033011760  0.000000000000000000 -30.016360017  27.245575001  30.016360017  0.000000996531525     1.014349 27.245575000613087 
   106     0.106000  0.014487862  0.000136050 -0.999444714 -0.033320623  0.000000000000000000 -30.016667840  27.083679806  30.016667840  0.000000996330040     1.027367 27.083679806173322 
   107     0.107000  0.014623912  0.000136276 -0.999434375 -0.033629314  0.000000000000000000 -30.016978363  26.927840780  30.016978363  0.000000999779932     1.040567 26.927840780206935 
   108     0.108000  0.014760188  0.000136249 -0.999423927 -0.033938394  0.000000000000000000 -30.017292158  30.017292158  30.017292158  0.000000999531351     1.053975 30.017292158463288 
   109     0.109000  0.014896437  0.000136222 -0.999413389 -0.034247291  0.000000000000000000 -30.017608646  26.708481306  30.017608646  0.000000999269864     1.067568 26.708481306188858 
   110     0.110000  0.015032659  0.000136193 -0.999402763 -0.034556002  0.000000000000007105 -30.017927817  26.569558748  30.017927817  0.000000998996279     1.081347 26.569558747591149 
   111     0.111000  0.015168852  0.000136164 -0.999392048 -0.034864523  0.000000000000000000 -30.018249664  26.436743332  30.018249664  0.000000998711387     1.095314 26.436743331669010 
   112     0.112000  0.015305016  0.000136134 -0.999381244 -0.035172851  0.000000000000000000 -30.018574178  26.310007882  30.018574178  0.000000998415956     1.109470 26.310007882247799 
   113     0.113000  0.015441151  0.000136104 -0.999370352 -0.035480984 -0.000000000000007105 -30.018901352  26.189309229  30.018901352  0.000000998110735     1.123817 26.189309229175617 
   114     0.114000  0.015577255  0.000136073 -0.999359371 -0.035788919  0.000000000000000000 -30.019231177  26.074601489  30.019231177  0.000000997796455     1.138355 26.074601489258775 
   115     0.115000  0.015713328  0.000136041 -0.999348303 -0.036096652  0.000000000000000000 -30.019563645  25.965827926  30.019563645  0.000000997473825     1.153087 25.965827926190510 
   116     0.116000  0.015849369  0.000136009 -0.999337148 -0.036404182 -0.000000000000007105 -30.019898748  25.862927067  30.019898748  0.000000997143537     1.168014 25.862927067016983 
   117     0.117000  0.015985378  0.000135976 -0.999325905 -0.036711507  0.000000000000000000 -30.020236478  25.765827536  30.020236478  0.000000996806265     1.183137 25.765827536358810 
   118     0.118000  0.016121354  0.000135943 -0.999314576 -0.037018623  0.000000000000000000 -30.020576828  25.674455205  30.020576828  0.000000996462662     1.198457 25.674455205006996 
   119     0.119000  0.016257297  0.000136156 -0.999303160 -0.037325529  0.000000000000000000 -30.020919788  25.588731072  30.020919788  0.000000999729237     1.213977 25.588731071992665 
   120     0.120000  0.016393453  0.000136121 -0.999291636 -0.037632778  0.000000000000000000 -30.021265981  30.021265981  30.021265981  0.000000999355798     1.229726 30.021265980934917 
   121     0.121000  0.016529574  0.000136086 -0.999280026 -0.037939810  0.000000000000000000 -30.021614775  25.500252799  30.021614775  0.000000998977958     1.245677 25.500252799000922 
   122     0.122000  0.016665660  0.000136050 -0.999268330 -0.038246622 -0.000000000000007105 -30.021966163  25.430084248  30.021966163  0.000000998596305     1.261833 25.430084248254214 
   123     0.123000  0.016801710  0.000136014 -0.999256549 -0.038553212 -0.000000000000007105 -30.022320137  25.365258162  30.022320137  0.000000998211408     1.278194 25.365258161528459 
   124     0.124000  0.016937724  0.000135978 -0.999244681 -0.038859579  0.000000000000007105 -30.022676688  25.305674744  30.022676688  0.000000997823820     1.294762 25.305674743691942 
   125     0.125000  0.017073701  0.000135941 -0.999232729 -0.039165720  0.000000000000000000 -30.023035810  25.251238054  30.023035810  0.000000997434078     1.311539 25.251238054498693 
   126     0.126000  0.017209643  0.000135905 -0.999220691 -0.039471635  0.000000000000000000 -30.023397493  25.201848567  30.023397493  0.000000997042704     1.328526 25.201848566991369 
   127     0.127000  0.017345548  0.000135869 -0.999208569 -0.039777322  0.000000000000000000 -30.023761731  25.157408769  30.023761731  0.000000996650199     1.345725 25.157408769197698 
   128     0.128000  0.017481417  0.000136076 -0.999196362 -0.040082779  0.000000000000007105 -30.024128516  25.117813165  30.024128516  0.000000999835385     1.363136 25.117813164922342 
   129     0.129000  0.017617492  0.000136038 -0.999184050 -0.040388553 -0.000000000000007105 -30.024498504  30.024498504  30.024498504  0.000000999423096     1.380795 30.024498504486480 
   130     0.130000  0.017753530  0.000136000 -0.999171652 -0.040694091  0.000000000000007105 -30.024871030  25.115341853  30.024871030  0.000000999011206     1.398670 25.115341852938400 
   131     0.131000  0.017889531  0.000135963 -0.999159171 -0.040999392  0.000000000000000000 -30.025246085  25.089073263  30.025246085  0.000000998600160     1.416763 25.089073262676731 
   132     0.132000  0.018025493  0.000135925 -0.999146607 -0.041304456 -0.000000000000007105 -30.025623662  25.067282582  30.025623662  0.000000998190391     1.435077 25.067282581633599 
   133     0.133000  0.018161418  0.000135887 -0.999133959 -0.041609280  0.000000000000000000 -30.026003753  25.049873944  30.026003753  0.000000997782315     1.453612 25.049873944146483 
   134     0.134000  0.018297306  0.000135850 -0.999121228 -0.041913864  0.000000000000000000 -30.026386351  25.036744785  30.026386351  0.000000997376338     1.472371 25.036744784750820 
   135     0.135000  0.018433156  0.000135813 -0.999108414 -0.042218207 -0.000000000000007105 -30.026771448  25.027798325  30.026771448  0.000000996972847     1.491355 25.027798325488959 
   136     0.136000  0.018568969  0.000135776 -0.999095518 -0.042522307  0.000000000000007105 -30.027159036  25.022933884  30.027159036  0.000000996572218     1.510564 25.022933883752430 
   137     0.137000  0.018704745  0.000135980 -0.999082539 -0.042826165  0.000000000000007105 -30.027549108  25.022057063  30.027549108  0.000000999714794     1.530002 25.022057062881409 
   138     0.138000  0.018840725  0.000135942 -0.999069455 -0.043130318  0.000000000000007105 -30.027942356  30.027942356  30.027942356  0.000000999302290     1.549705 30.027942355837588 
   139     0.139000  0.018976667  0.000135905 -0.999056289 -0.043434224  0.000000000000000000 -30.028338078  25.092044307  30.028338078  0.000000998893836     1.569640 25.092044307096550 
   140     0.140000  0.019112571  0.000135867 -0.999043041 -0.043737880  0.000000000000000000 -30.028736268  25.102160740  30.028736268  0.000000998489757     1.589809 25.102160739681079 
   141     0.141000  0.019248439  0.000135830 -0.999029712 -0.044041287  0.000000000000000000 -30.029136918  25.115922723  30.029136918  0.000000998090370     1.610213 25.115922722794615 
   142     0.142000  0.019384269  0.000135794 -0.999016301 -0.044344445  0.000000000000007105 -30.029540020  25.133237512  30.029540020  0.000000997695981     1.630854 25.133237512220852 
   143     0.143000  0.019520063  0.000135758 -0.999002810 -0.044647352  0.000000000000000000 -30.029945568  25.154021248  30.029945568  0.000000997306883     1.651734 25.154021248454672 
   144     0.144000  0.019655821  0.000135722 -0.998989238 -0.044950008  0.000000000000000000 -30.030353553  25.178184682  30.030353553  0.000000996923357     1.672855 25.178184681740934 
   145     0.145000  0.019791543  0.000135686 -0.998975585 -0.045252413  0.000000000000000000 -30.030763970  25.205646520  30.030763970  0.000000996545677     1.694218 25.205646519598002 
   146     0.146000  0.019927229  0.000135890 -0.998961852 -0.045554566  0.000000000000000000 -30.031176809  25.236323272  30.031176809  0.000000999676021     1.715824 25.236323271892402 
   147     0.147000  0.020063119  0.000135854 -0.998948015 -0.045856996  0.000000000000000000 -30.031592797  30.031592797  30.031592797  0.000000999292572     1.737715 30.031592796501915 
   148     0.148000  0.020198972  0.000135818 -0.998934097 -0.046159170  0.000000000000000000 -30.032011198  25.365795255  30.032011198  0.000000998915869     1.759854 25.365795254911117 
   149     0.149000  0.020334791  0.000135783 -0.998920101 -0.046461088  0.000000000000000000 -30.032432007  25.405393943  30.032432007  0.000000998546147     1.782244 25.405393943282117 
   150     0.150000  0.020470574  0.000135749 -0.998906024 -0.046762749  0.000000000000000000 -30.032855215  25.447923169  30.032855215  0.000000998183628     1.804885 25.447923168628428 
   151     0.151000  0.020606323  0.000135715 -0.998891869 -0.047064153  0.000000000000000000 -30.033280817  25.493301372  30.033280817  0.000000997828528     1.827779 25.493301372184529 
   152     0.152000  0.020742038  0.000135682 -0.998877634 -0.047365300  0.000000000000000000 -30.033708803  25.541464167  30.033708803  0.000000997481051     1.850929 25.541464167173622 
   153     0.153000  0.020877720  0.000135649 -0.998863321 -0.047666189  0.000000000000000000 -30.034139169  25.592335934  30.034139169  0.000000997141396     1.874336 25.592335934125909 
   154     0.154000  0.021013369  0.000135617 -0.998848930 -0.047966820  0.000000000000000000 -30.034571906  25.645853327  30.034571906  0.000000996809750     1.898002 25.645853326507151 
   155     0.155000  0.021148985  0.000135820 -0.998834460 -0.048267193  0.000000000000000000 -30.035007008  25.701947794  30.035007008  0.000000999951245     1.921929 25.701947794487534 
   156     0.156000  0.021284805  0.000135788 -0.998819887 -0.048567829  0.000000000000000000 -30.035445230  30.035445230  30.035445230  0.000000999618466     1.946160 30.035445229810652 
   157     0.157000  0.021420593  0.000135756 -0.998805236 -0.048868203 -0.000000000000014211 -30.035885807  25.879873809  30.035885807  0.000000999294373     1.970658 25.879873809391274 
   158     0.158000  0.021556349  0.000135725 -0.998790507 -0.049168316  0.000000000000000000 -30.036328732  25.943205190  30.036328732  0.000000998979123     1.995422 25.943205190366747 
   159     0.159000  0.021692074  0.000135694 -0.998775701 -0.049468167  0.000000000000000000 -30.036773999  26.008886090  30.036773999  0.000000998672868     2.020456 26.008886090373107 
   160     0.160000  0.021827768  0.000135664 -0.998760817 -0.049767755  0.000000000000014211 -30.037221600  26.076860365  30.037221600  0.000000998375752     2.045760 26.076860365197962 
   161     0.161000  0.021963433  0.000135635 -0.998745857 -0.050067081  0.000000000000000000 -30.037671528  26.147069541  30.037671528  0.000000998087913     2.071338 26.147069541052392 
